54018.682784966644    1.183408222265798      0.7650327432371782     25    
54019.182784966644    1.4654664247008726     0.7031082118448447     25    
54019.682784966644    1.7862094139402651     0.8208304442880962     25    
54020.182784966644    2.149755118792171      1.463467212947413      25    
54020.682784966644    2.555851751901691      2.083232810272361      25    
54021.182784966644    3.00994693551511       2.3227614262069003     25    
54021.682784966644    3.511143320554172      2.3198569811846594     25    
54022.182784966644    4.064849959273785      2.305747181477572      25    
54022.682784966644    4.670892204301821      2.3190731200839836     25    
54023.182784966644    5.333273361722174      2.327375574372414      25    
54023.682784966644    6.053906487548732      2.3297136641233243     25    
54024.182784966644    6.834403688613385      2.3274551520471576     25    
54024.682784966644    7.678994254698993      2.3207650259112884     25    
54025.182784966644    8.587353607467387      2.3109068264476287     25    
54025.682784966644    9.566121955100806      2.311010834706175      25    
54026.182784966644    10.615759171526108     2.3290576765428086     25    
54026.682784966644    11.729324355678852     2.275767144691141      25    
54027.182784966644    12.930893937107358     2.073896090982167      25    
54027.682784966644    14.133940166991804     1.8997945226525201     25    
54028.182784966644    15.311454426901632     1.9382584732892412     25    
54028.682784966644    16.41683746393915      2.0568698864430957     25    
54029.182784966644    17.339444565002267     2.1325434582105522     25    
54029.682784966644    18.09262236165859      2.1938267862561323     25    
54030.182784966644    18.548638780290037     2.2210475899026227     25    
54030.682784966644    18.706492987397535     2.2116864827941694     25    
54031.182784966644    18.635047601684924     2.2021199680479873     25    
54031.682784966644    18.312836672093734     2.200853013643816      25    
54032.182784966644    17.84696985745939      2.2029032119511247     25    
54032.682784966644    17.294084730263783     2.2191057254192663     25    
54033.182784966644    16.680358894129412     2.229198750600772      25    
54033.682784966644    16.12223777794536      2.2015896921488824     25    
54034.182784966644    15.593106577542184     2.137775043964475      25    
54034.682784966644    15.10688911866325      1.9701130490700303     25    
54035.182784966644    14.668829495340868     1.6386905020560725     25    
54035.682784966644    14.229977623956923     1.363880162912875      25    
54036.182784966644    13.788505733707439     1.3269937464249064     25    
54036.682784966644    13.318654446846473     1.3514581700492438     25    
54037.182784966644    12.790760521124167     1.3160673490347996     25    
54037.682784966644    12.221049403628403     1.2758229450116185     25    
54038.182784966644    11.61294214876237      1.2407533205972678     25    
54038.682784966644    10.969477768400791     1.2116619156914685     25    
54039.182784966644    10.332091260880176     1.2220066519882335     25    
54039.682784966644    9.694961748810835      1.2800700889056618     25    
54040.182784966644    9.093615827190458      1.306128871032903      25    
54040.682784966644    8.538702593998396      1.2745430737215762     25    
54041.182784966644    8.025218415313178      1.2157068411024188     25    
54041.682784966644    7.560201936536571      1.1275908291295709     25    
54042.182784966644    7.1333756847558485     1.0259649175458483     25    
54042.682784966644    6.727981096315641      0.9878709861826583     25    
54043.182784966644    6.346151547721266      1.0003034013526089     25    
54043.682784966644    5.967522183287455      1.0014496038185776     25    
54044.182784966644    5.592451312525161      0.9912395965548633     25    
