Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 53987.17167828101 0.33839476187533996
Redshift 0.163 0 F
Color 0.039350469221568846 0.03158584810752948
X0 0.0001238660208398089 6.260167413315172e-06
X1 1.8706451100868804 0.3961683378382941
RestFrameMag_0_UX 19.998801255746883 0.0
RestFrameMag_0_B 20.410756309732463 0.054872921261218885
RestFrameMag_0_V 20.330526182534754 0.0
RestFrameMag_0_R 20.351389731481095 0.0
CovDayMaxDayMax 0.11451101486466803 -1
CovDayMaxRestFrameMag_0_B 0.00870219590605519 -1
CovDayMaxX1 0.04153884107002116 -1
CovDayMaxColor 0.0024533467356612926 -1
CovRestFrameMag_0_BDayMax 0.008702195906055173 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.0030110374877399277 -1
CovRestFrameMag_0_BX1 0.017982243209450334 -1
CovRestFrameMag_0_BColor 0.0013206313162395322 -1
CovX1DayMax 0.041538841070021114 -1
CovX1RestFrameMag_0_B 0.01798224320945034 -1
CovX1X1 0.1569493519055567 -1
CovX1Color 0.006249170754456747 -1
CovColorDayMax 0.00245334673566129 -1
CovColorRestFrameMag_0_B 0.0013206313162395314 -1
CovColorX1 0.006249170754456737 -1
CovColorColor 0.0009976658006719235 -1

dmu_estimate 0.08319555986260853
FirstPhase  -10.313711333631515
LastPhase  42.93967817626184
LatestNegPhase  -10.31085922700862
EarliestPosPhase  7.748073705064448
NightsNegPhase  1
NightsPosPhase  13

salt3source   1
salt2_version   salt3-f22
