Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 54897.24631199213 0.2158701168756332
Redshift 0.0221 0 F
Color 0.08695619098447738 0.012627342634922404
X0 0.006075285627886994 7.56512479479261e-05
X1 -0.4959294472901019 0.07801082715645134
RestFrameMag_0_UX 15.922983582185616 0.0
RestFrameMag_0_B 16.184311638030884 0.013519907353025171
RestFrameMag_0_V 16.07711636933472 0.0
RestFrameMag_0_R 16.031111287833507 0.0
CovDayMaxDayMax 0.04659990735989954 -1
CovDayMaxRestFrameMag_0_B 0.0010223254546494042 -1
CovDayMaxX1 -0.012662665391348348 -1
CovDayMaxColor 0.0004930131554843138 -1
CovRestFrameMag_0_BDayMax 0.0010223254546494064 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.00018278789483438406 -1
CovRestFrameMag_0_BX1 -5.610429817225721e-05 -1
CovRestFrameMag_0_BColor 0.0001173089591116003 -1
CovX1DayMax -0.012662665391348346 -1
CovX1RestFrameMag_0_B -5.6104298172256495e-05 -1
CovX1X1 0.006085689153633726 -1
CovX1Color -0.00019424356765128704 -1
CovColorDayMax 0.000493013155484316 -1
CovColorRestFrameMag_0_B 0.0001173089591116003 -1
CovColorX1 -0.00019424356765128788 -1
CovColorColor 0.0001594497820197291 -1

dmu_estimate 0.03503644763256067
FirstPhase  -3.0097955113316748
LastPhase  39.98991097531774
LatestNegPhase  -0.04531062727058907
EarliestPosPhase  0.8841483297828945
NightsNegPhase  2
NightsPosPhase  12

salt3source   1
salt2_version   salt3-f22
