Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 54013.72683959572 0.1832687721460766
Redshift 0.121 0 F
Color 0.1826549965768159 0.02060810420322951
X0 0.0001251304844623551 3.0299346685718785e-06
X1 0.7208206331287643 0.19785771531833013
RestFrameMag_0_UX 20.196820659447287 0.0
RestFrameMag_0_B 20.39834815256924 0.026290234404950343
RestFrameMag_0_V 20.183096969224792 0.0
RestFrameMag_0_R 20.106757066932968 0.0
CovDayMaxDayMax 0.03358744284393054 -1
CovDayMaxRestFrameMag_0_B 0.0002544437803868988 -1
CovDayMaxX1 -0.00011110927934886408 -1
CovDayMaxColor -2.8576847368894628e-05 -1
CovRestFrameMag_0_BDayMax 0.0002544437803869159 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.0006911764250672347 -1
CovRestFrameMag_0_BX1 0.002834281257184881 -1
CovRestFrameMag_0_BColor 0.0004172370050330721 -1
CovX1DayMax -0.00011110927934886775 -1
CovX1RestFrameMag_0_B 0.0028342812571848816 -1
CovX1X1 0.03914767551098937 -1
CovX1Color 0.0011512673934055658 -1
CovColorDayMax -2.857684736889695e-05 -1
CovColorRestFrameMag_0_B 0.00041723700503307204 -1
CovColorX1 0.001151267393405565 -1
CovColorColor 0.0004246939588511659 -1

dmu_estimate 0.051720131352211866
FirstPhase  -14.554107578699876
LastPhase  44.1629789511856
LatestNegPhase  -2.135163778522244
EarliestPosPhase  4.953714901227591
NightsNegPhase  5
NightsPosPhase  14

salt3source   1
salt2_version   salt3-f22
