Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 54022.138068940985 0.170797083220451
Redshift 0.179 0 F
Color -0.041476819787158906 0.019175548210927172
X0 0.00018192193944595506 4.234710672955953e-06
X1 -0.3342238831009334 0.16364532231021553
RestFrameMag_0_UX 19.57390238089549 0.0
RestFrameMag_0_B 19.993748077412594 0.025273360147250616
RestFrameMag_0_V 20.01553650320068 0.0
RestFrameMag_0_R 20.042933229740825 0.0
CovDayMaxDayMax 0.02917164363661367 -1
CovDayMaxRestFrameMag_0_B 0.0017254974597404867 -1
CovDayMaxX1 0.009683567244394106 -1
CovDayMaxColor 0.0007792213396258372 -1
CovRestFrameMag_0_BDayMax 0.0017254974597404858 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.0006387427331326356 -1
CovRestFrameMag_0_BX1 0.0025635517905961526 -1
CovRestFrameMag_0_BColor 0.00034723126555864304 -1
CovX1DayMax 0.009683567244394104 -1
CovX1RestFrameMag_0_B 0.0025635517905961518 -1
CovX1X1 0.026779791514014325 -1
CovX1Color 0.000983627364580257 -1
CovColorDayMax 0.0007792213396258385 -1
CovColorRestFrameMag_0_B 0.000347231265558643 -1
CovColorX1 0.000983627364580257 -1
CovColorColor 0.00036770164918959223 -1

dmu_estimate 0.04847607107699442
FirstPhase  -14.37902285070824
LastPhase  38.98447757337689
LatestNegPhase  -1.6995275156792455
EarliestPosPhase  0.03576680153993016
NightsNegPhase  5
NightsPosPhase  16

salt3source   1
salt2_version   salt3-f22
