Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 54841.35579557496 0.08051301261753506
Redshift 0.025 0 F
Color -0.019930750219654576 0.010440807182223255
X0 0.008889622600649346 8.325125482620798e-05
X1 0.7352325262159911 0.058838902879462446
RestFrameMag_0_UX 15.333837739041748 0.0
RestFrameMag_0_B 15.771089834581652 0.01016791212821076
RestFrameMag_0_V 15.761425642091183 0.0
RestFrameMag_0_R 15.794898576108698 0.0
CovDayMaxDayMax 0.00648234520075136 -1
CovDayMaxRestFrameMag_0_B 7.714133603391628e-06 -1
CovDayMaxX1 -0.0021837754331097154 -1
CovDayMaxColor -4.276659591881758e-06 -1
CovRestFrameMag_0_BDayMax 7.71413360339175e-06 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.00010338643704701544 -1
CovRestFrameMag_0_BX1 0.00013815816713796565 -1
CovRestFrameMag_0_BColor 7.193439298490202e-05 -1
CovX1DayMax -0.0021837754331097137 -1
CovX1RestFrameMag_0_B 0.0001381581671379658 -1
CovX1X1 0.003462016492058814 -1
CovX1Color -6.842366992104689e-06 -1
CovColorDayMax -4.276659591881151e-06 -1
CovColorRestFrameMag_0_B 7.193439298490202e-05 -1
CovColorX1 -6.842366992104997e-06 -1
CovColorColor 0.00010901045461636472 -1

dmu_estimate 0.02824378666955205
FirstPhase  -7.01053226825202
LastPhase  41.63337017077294
LatestNegPhase  -0.259312756058601
EarliestPosPhase  0.71629700003896
NightsNegPhase  6
NightsPosPhase  15

salt3source   1
salt2_version   salt3-f22
