Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 56132.47650170526 0.2079573463722627
Redshift 0.010187 0 F
Color -0.05496393073272849 0.023981688575189158
X0 0.03784384802893262 0.0008738517182482367
X1 1.7470108259835573 0.3229718566739663
RestFrameMag_0_UX 13.679961763512042 0.0
RestFrameMag_0_B 14.197826093362629 0.025070718161822474
RestFrameMag_0_V 14.215109085643583 0.0
RestFrameMag_0_R 14.284260766155603 0.0
CovDayMaxDayMax 0.04324625791019325 -1
CovDayMaxRestFrameMag_0_B 0.00040008030663476546 -1
CovDayMaxX1 0.011326682956095298 -1
CovDayMaxColor 0.0006140819497373476 -1
CovRestFrameMag_0_BDayMax 0.00040008030663476557 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.0006285409091495353 -1
CovRestFrameMag_0_BX1 0.00547514416264412 -1
CovRestFrameMag_0_BColor 0.00021471055398849712 -1
CovX1DayMax 0.011326682956095301 -1
CovX1RestFrameMag_0_B 0.005475144162644119 -1
CovX1X1 0.10431082020342902 -1
CovX1Color 0.0017864572739978624 -1
CovColorDayMax 0.0006140819497373482 -1
CovColorRestFrameMag_0_B 0.00021471055398849745 -1
CovColorX1 0.0017864572739978686 -1
CovColorColor 0.0005751213869173581 -1

dmu_estimate 0.08176763921282486
FirstPhase  -11.23178352648187
LastPhase  18.21355679169914
LatestNegPhase  -3.8123651415663837
EarliestPosPhase  0.020786542228769772
NightsNegPhase  5
NightsPosPhase  5

salt3source   1
salt2_version   salt3-f22
