Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 54000.07533900031 0.1361233570912249
Redshift 0.0827342 0 F
Color 0.027894519520974298 0.012713494335485824
X0 0.00046376838058797637 7.165213759548883e-06
X1 -0.3311431518990032 0.08421313840871474
RestFrameMag_0_UX 18.640271241815086 0.0
RestFrameMag_0_B 18.977802944714202 0.016774606288833795
RestFrameMag_0_V 18.92899375806109 0.0
RestFrameMag_0_R 18.91830208077773 0.0
CovDayMaxDayMax 0.018529568345785126 -1
CovDayMaxRestFrameMag_0_B 0.0005617638524564846 -1
CovDayMaxX1 -0.003281336572890898 -1
CovDayMaxColor 0.00012927390053257378 -1
CovRestFrameMag_0_BDayMax 0.0005617638524564847 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.00028138741614538234 -1
CovRestFrameMag_0_BX1 0.0004176485316153909 -1
CovRestFrameMag_0_BColor 0.00014935051772656252 -1
CovX1DayMax -0.003281336572890897 -1
CovX1RestFrameMag_0_B 0.000417648531615391 -1
CovX1X1 0.007091852680645344 -1
CovX1Color 6.845737788084909e-05 -1
CovColorDayMax 0.00012927390053257308 -1
CovColorRestFrameMag_0_B 0.0001493505177265625 -1
CovColorX1 6.845737788084899e-05 -1
CovColorColor 0.00016163293821843012 -1

dmu_estimate 0.0328284513831982
FirstPhase  -9.962638106663936
LastPhase  44.46298084949536
LatestNegPhase  -1.6793632271945813
EarliestPosPhase  0.17404179132129546
NightsNegPhase  5
NightsPosPhase  22

salt3source   1
salt2_version   salt3-f22
