#Date  :
#Flux  :
#Fluxerr  :
#ZP  :
#end  :
@INSTRUMENT  SDSS
@BAND  SDSS_g
@MAGSYS  AB
54157.930856  0.0  1.8595532293492976  25.0
54162.917201  0.0  1.8595532293492976  25.0
54167.903545999994  0.0  1.8595532293492976  25.0
54172.88989099999  0.0  1.8595532293492976  25.0
54177.87623599999  0.0  1.8595532293492976  25.0
54182.86258099999  0.0  1.8595532293492976  25.0
54187.848925999984  0.0  1.8595532293492976  25.0
54192.83527099998  0.0  1.8595532293492976  25.0
54197.82161599998  0.0  1.8595532293492976  25.0
54202.80796099998  0.0  1.8595532293492976  25.0
54207.794305999974  0.0  1.8595532293492976  25.0
54212.78065099997  0.0  1.8595532293492976  25.0
54217.76699599997  0.0  1.8595532293492976  25.0
54222.75334099997  0.0  1.8595532293492976  25.0
54227.739685999964  0.0  1.8595532293492976  25.0
54232.72603099996  0.0  1.8595532293492976  25.0
54237.71237599996  0.0  1.8595532293492976  25.0
54242.69872099996  0.0  1.8595532293492976  25.0
54247.685065999955  0.0  1.8595532293492976  25.0
54252.67141099995  0.0  1.8595532293492976  25.0
54257.65775599995  0.0  1.8595532293492976  25.0
54262.64410099995  0.0  1.8595532293492976  25.0
54267.630445999945  0.0  1.8595532293492976  25.0
54272.61679099994  0.0  1.8595532293492976  25.0
54277.60313599994  0.0  1.8595532293492976  25.0
54282.58948099994  0.0  1.8595532293492976  25.0
54287.575825999935  0.0  1.8595532293492976  25.0
54292.56217099993  0.0  1.8595532293492976  25.0
54297.54851599993  0.0  1.8595532293492976  25.0
54302.53486099993  0.0  1.8595532293492976  25.0
54307.521205999925  0.0  1.8595532293492976  25.0
54312.50755099992  0.0  1.8595532293492976  25.0
54317.49389599992  0.0  1.8595532293492976  25.0
54322.48024099992  0.0  1.8595532293492976  25.0
54327.466585999915  0.0  1.8595532293492976  25.0
54332.45293099991  0.0  1.8595532293492976  25.0
54337.43927599991  0.0  1.8595532293492976  25.0
54342.42562099991  0.0  1.8595532293492976  25.0
54347.411965999905  0.0  1.8595532293492976  25.0
54352.3983109999  0.0  1.8595532293492976  25.0
54357.3846559999  0.0  1.8595532293492976  25.0
54362.3710009999  0.0  1.8595532293492976  25.0
54367.357345999895  0.0  1.8595532293492976  25.0
54372.34369099989  0.0  1.8595532293492976  25.0
54357.384656  0.19946076670667798  1.175719307491454  25.0
54362.435091  0.01704061105760458  1.2124519050710554  25.0
54376.43086  -0.6526250231623927  1.7261559012970606  25.0
54382.415851  2.9910829457675465  1.5165315286435457  25.0
54385.433904  6.567677973255057  1.319059293535162  25.0
54387.434361  14.944367331069431  2.2583642887849704  25.0
54394.41708  59.65594794882642  2.4168944467600926  25.0
54396.437603  71.1728601222804  2.9441315052522667  25.0
54402.42781  90.11914729491694  4.460386848951605  25.0
54408.341797  77.33178437810832  1.9294280202338026  25.0
54411.299778  60.9540171866018  1.8595532293492976  25.0
54413.340682  53.99415659257206  2.0887867330415473  25.0
54415.352102  44.35530203972927  1.5911014635795784  25.0
54417.342264  40.48871282082386  1.589720538858541  25.0
54418.340635  34.49549953152046  1.8810956549974849  25.0
54422.344944  21.779944700205792  1.6402623836485188  25.0
54424.280873  21.520330852650712  2.93032225804189  25.0
