#@Telescope UH88 
#@Reference Saunders et al. (2018) 
#@Redshift 0.0  
#@Spectrum Train_SN4_12.dat 
#@SN-Name Train_SN4  
#@Phase 27.341 
#@Survey SNFactory 
#@SN-Type SNIa 
#@Units Flux 
# 
# WAVE : 
# SN_SPEC : 
# SN_ERR : 
#end 
4829.0  1.961165022966362e-02  0.0248451342015881468
4846.0  3.366429706992191e-02  0.0207197869826967543
4862.0  4.618516238254764e-02  0.0172791960639460708
4878.0  7.732663083260992e-03  0.0149142527831561556
4894.0  3.157845779197415e-02  0.0144636265692507753
4910.0  1.611114156299513e-02  0.0140703049235486287
4927.0  1.920603205506752e-02  0.0139763532406947267
4943.0  1.816770027811471e-02  0.0136009020757145715
4960.0 -1.110405354355699e-02  0.0126445116425079711
4976.0  1.421294397989817e-02  0.0117454533638249453
4993.0 -1.572341172560198e-03  0.0112734243149871186
5009.0 -7.087702734998083e-03  0.0105999453675861260
5026.0  1.674121563579196e-02  0.0101111159709808482
5043.0  5.983043004427814e-05  0.0096030421680137566
5060.0  2.671397702741262e-02  0.0093730379319000752
5076.0  1.709738184385211e-02  0.0090597860595071703
5093.0  3.150273883522507e-02  0.0088713405474294439
5110.0  1.725560499337171e-02  0.0085013489441912848
5127.0  1.744249136159187e-02  0.0082145972754387557
5144.0  9.092682823818189e-03  0.0080390286937891773
5162.0  3.760751215439038e-02  0.0080109567049786098
5179.0  2.335424913282974e-02  0.0077587620432753588
5196.0  1.507035766337430e-02  0.0086834394471128982
5213.0  2.495678296202525e-03  0.0110032293225075517
5231.0  1.256855079142767e-02  0.0072141403304930712
5248.0  2.555384625944324e-02  0.0071418352709960754
5266.0  4.794224304243416e-02  0.0070308678376788634
5283.0  2.748648689624959e-02  0.0067011211696159836
5301.0  2.749827514431721e-02  0.0065867577714020693
5318.0  3.614810672978501e-02  0.0064865560475628704
5336.0  3.410157456537202e-02  0.0064142842153506394
5354.0  3.440795784814532e-02  0.0062848224016742241
5372.0  3.206961596449864e-02  0.0060877205105093748
5390.0  3.612415639175628e-02  0.0059171561310070531
5408.0  2.721148928856719e-02  0.0057772829796081133
5426.0  3.993911918604247e-02  0.0057608065722990253
5444.0  4.961728821448730e-02  0.0057227650546404565
5462.0  4.464054068697124e-02  0.0056335728285995560
5480.0  5.452674556718768e-02  0.0056712390144520010
5498.0  4.481873120654976e-02  0.0058044784612462800
5517.0  5.772171384789055e-02  0.0054130952337188270
5535.0  4.900243133361080e-02  0.0052592117191467185
5553.0  4.942450364502688e-02  0.0051889166952239513
5572.0  4.605681520119705e-02  0.0051325478743457879
5590.0  5.110360228726833e-02  0.0049957380179050884
5609.0  4.801537329595361e-02  0.0048476190281696706
5628.0  3.707417940372986e-02  0.0047766350505930944
5647.0  3.917593062940276e-02  0.0046749713259084695
5665.0  2.813166924026795e-02  0.0045348481211718453
5684.0  3.585068154272120e-02  0.0044693935010024638
5703.0  3.079193776725940e-02  0.0043875737588760467
5722.0  2.554371009739226e-02  0.0042818992988214004
5741.0  2.959514386578034e-02  0.0042407378142043095
5760.0  2.542095341301416e-02  0.0041581492628503282
5780.0  4.038466665468985e-02  0.0041658837894563211
5799.0  3.835852968989018e-02  0.0041123637885320304
5818.0  4.103332140697537e-02  0.0041269575230497178
5838.0  4.367902929878665e-02  0.0040505285582559513
5857.0  4.437669350180547e-02  0.0040050416747579587
5876.0  2.618530611924559e-02  0.0041193321950917924
5896.0  3.129829029954899e-02  0.0038021156998135452
5916.0  2.778049514188562e-02  0.0036982195263173287
5935.0  2.467938007506503e-02  0.0037176296328316990
5955.0  2.666622352557657e-02  0.0036195586464415515
5975.0  2.689193116102700e-02  0.0035268614631475265
5995.0  2.593761575036676e-02  0.0034761884623458858
6015.0  3.007555034372086e-02  0.0034385641627781341
6035.0  3.767329695436655e-02  0.0035378436672218738
6055.0  3.184154393298129e-02  0.0034039053496421729
6075.0  1.619098991553563e-02  0.0033697310488817185
6095.0  1.922928889484677e-02  0.0032931454966855524
6116.0  1.405827386568198e-02  0.0032046935919512803
6136.0  2.065891773143906e-02  0.0031158861251875630
6157.0  1.718751543852898e-02  0.0030965285131740747
6177.0  1.635796190706400e-02  0.0030742650031697831
6198.0  1.944251777346255e-02  0.0029896261076655830
6218.0  1.791279737427144e-02  0.0029557125457377528
6239.0  2.358840008969132e-02  0.0029322261269674648
6260.0  2.366003579607358e-02  0.0028842568173847549
6281.0  2.372765892211530e-02  0.0028577934167241564
6302.0  2.021477965098772e-02  0.0028271036617125104
6323.0  1.960565150181822e-02  0.0027783206206141685
6344.0  2.211314673535597e-02  0.0027581046362745070
6365.0  3.312277287574625e-02  0.0027949455226830670
6386.0  3.096583148182675e-02  0.0029178795736125923
6407.0  3.977162963933960e-02  0.0030367594053115642
6429.0  3.667357582270449e-02  0.0029897085846538711
6450.0  3.552133125249825e-02  0.0028934897535039411
6471.0  4.244252432855884e-02  0.0027872366038360786
6493.0  4.300813026449515e-02  0.0027318607723035987
6515.0  4.668910917605357e-02  0.0026986058075238717
6536.0  4.383387351134412e-02  0.0026094533041353292
6558.0  3.629156160539915e-02  0.0026000751972313119
6580.0  3.774553579419359e-02  0.0026000340497634128
6602.0  3.271384170980218e-02  0.0025204235221012272
6624.0  3.284924672771580e-02  0.0024806349221785907
6646.0  2.431975506947152e-02  0.0024251930061260805
6668.0  2.108576034084510e-02  0.0024171890230511323
6690.0  2.029659476312925e-02  0.0023738343449193513
6713.0  2.222562844412158e-02  0.0023530766436630208
6735.0  2.195276482464766e-02  0.0023033192187020290
6757.0  2.285145890935271e-02  0.0028232077417450017
6780.0  2.044499546638630e-02  0.0025096538779208147
6803.0  1.578994239764672e-02  0.0027559828145811982
