#@Telescope UH88 
#@Reference Saunders et al. (2018) 
#@Redshift 0.0  
#@Spectrum Train_SN20_14.dat 
#@SN-Name Train_SN20  
#@Phase 41.667 
#@Survey SNFactory 
#@SN-Type SNIa 
#@Units Flux 
# 
# WAVE : 
# SN_SPEC : 
# SN_ERR : 
#end 
4813.0  0.0746937054772937176  0.0169088252605939827
4829.0  0.0073265196813851749  0.0148318698902751948
4846.0  0.0021334617586901334  0.0144572340341171078
4862.0 -0.0044187600265930653  0.0139973135369915545
4878.0 -0.0155995470848929695  0.0136922615237211089
4894.0  0.0236791662581317813  0.0132543777392121857
4910.0 -0.0234392464175368805  0.0123051279714134713
4927.0  0.0288918009937382710  0.0122529097156054353
4943.0  0.0162804174422125081  0.0116143094530272890
4960.0  0.0581063065861980310  0.0110261142162393806
4976.0  0.0504945305742777947  0.0105788035964782794
4993.0  0.0343598973901332316  0.0102700978907429002
5009.0  0.0131914949832337564  0.0098560848991529615
5026.0  0.0156108685179503458  0.0092968453814247110
5043.0  0.0178841360741612138  0.0091975485077787494
5060.0  0.0144713022631881572  0.0088416524299376586
5076.0 -0.0010284773962745335  0.0086627297047102217
5093.0 -0.0019476660158437417  0.0084020897306640134
5110.0  0.0082273331093046225  0.0082706003448715024
5127.0 -0.0105838100519757387  0.0079979485154381257
5144.0  0.0167220530741257339  0.0079386497692774741
5162.0  0.0225517921697962198  0.0078918208762003266
5179.0  0.0133300750369430270  0.0077993587772873961
5196.0  0.0241880623458798245  0.0085207200919775513
5213.0  0.0342391154495657324  0.0073284586163781806
5231.0  0.0152765271557580469  0.0070771222324830154
5248.0  0.0155395399385989137  0.0070421006052867269
5266.0  0.0281581618165067764  0.0068991363570088012
5283.0  0.0315162597270208580  0.0067238458778610555
5301.0  0.0248931775823798065  0.0065391235314693676
5318.0  0.0192525289081577830  0.0064264138058405104
5336.0  0.0402812881359357750  0.0065058050766687199
5354.0  0.0290523717786406767  0.0063275446703679444
5372.0  0.0300710127820216985  0.0062177180820909821
5390.0  0.0203536721813373338  0.0060421079782840550
5408.0  0.0330176399604925966  0.0060447606647609248
5426.0  0.0240390114428808074  0.0059775664488358098
5444.0  0.0305577661109417073  0.0059046727636321563
5462.0  0.0384748700975163019  0.0059334535501105873
5480.0  0.0412596810796225788  0.0061126666609555525
5498.0  0.0484452667117542118  0.0057661683408388766
5517.0  0.0579370647219401291  0.0056336430185499678
5535.0  0.0435509558600170876  0.0054364339851647788
5553.0  0.0297624872506996527  0.0053684770460419532
5572.0  0.0393389976883518275  0.0053271352905490408
5590.0  0.0327944797282494899  0.0051635495217286272
5609.0  0.0335161230015409567  0.0050416492948894449
5628.0  0.0396983420328244838  0.0050401416839570791
5647.0  0.0311300333951414591  0.0049475713339842426
5665.0  0.0253058040318683702  0.0048099697449297939
5684.0  0.0337695575333304132  0.0047916698243626018
5703.0  0.0305601759884476937  0.0046932222642481715
5722.0  0.0307966170239206936  0.0046426032824163519
5741.0  0.0363338718727534080  0.0045825660500580538
5760.0  0.0293156438371613530  0.0045363876488541148
5780.0  0.0379852774861054315  0.0045279353891223640
5799.0  0.0297384157726733565  0.0044833362966534823
5818.0  0.0344862768135590428  0.0043746497037591434
5838.0  0.0468771984297948335  0.0043851380562883813
5857.0  0.0374267165600600943  0.0045029093818580142
5876.0  0.0291278157771189365  0.0042164046606186570
5896.0  0.0284565072876430784  0.0040922291157855940
5916.0  0.0185965251754165485  0.0040958118528833893
5935.0  0.0252588602127032762  0.0040598724801103594
5955.0  0.0251114056328115114  0.0040169559423894391
5975.0  0.0278993958140526625  0.0040058995549214944
5995.0  0.0270606703467353368  0.0039589608601473258
6015.0  0.0229143738899214890  0.0039278775505766812
6035.0  0.0203402617971650199  0.0038450400421013659
6055.0  0.0139664722883343050  0.0038251262814600977
6075.0  0.0179708023639429428  0.0037738617087463545
