#@Telescope UH88 
#@Reference Saunders et al. (2018) 
#@Redshift 0.0  
#@Spectrum Train_SN81_15.dat 
#@SN-Name Train_SN81  
#@Phase 37.919 
#@Survey SNFactory 
#@SN-Type SNIa 
#@Units Flux 
# 
# WAVE : 
# SN_SPEC : 
# SN_ERR : 
#end 
4781.0 -0.0065317698926058241  0.0230007309135843371
4797.0  0.0120800859847324093  0.0194230908716245300
4813.0 -0.0122008028518269009  0.0157080344240496834
4829.0  0.0053942078341416462  0.0133438493382469249
4846.0  0.0559711936592904163  0.0131915835274217068
4862.0  0.0141492763898753773  0.0130407994738922402
4878.0  0.0009825108774937862  0.0126265343701387825
4894.0  0.0241419451954942507  0.0124287272872593713
4910.0 -0.0021631878276146522  0.0116183328399905739
4927.0 -0.0009142978547211164  0.0109458096906224350
4943.0  0.0129788136464331367  0.0108549162160289960
4960.0  0.0229633815587333978  0.0103206825760434710
4976.0  0.0246184772543398094  0.0097092119204582796
4993.0 -0.0014973576726789411  0.0094000123346490664
5009.0  0.0145874993344161184  0.0093040482624017710
5026.0 -0.0072745509575850653  0.0088761087241003706
5043.0  0.0312220205436292489  0.0087376450018761594
5060.0  0.0097441847324411211  0.0082726834998874937
5076.0  0.0291948665093193574  0.0083049069800600894
5093.0  0.0034672733479627119  0.0080043219684716015
5110.0  0.0127667268985952060  0.0078246659566168497
5127.0 -0.0041310431975933298  0.0076665486917497734
5144.0  0.0196787424934900847  0.0076855856460783844
5162.0 -0.0099953818117180758  0.0073491252424959215
5179.0 -0.0017831011452029049  0.0072130226873864485
5196.0  0.0184321462673861895  0.0072449031720217194
5213.0  0.0206206728798554798  0.0078312728692344173
5231.0  0.0044152869104660758  0.0067129756885154030
5248.0  0.0182512062950366261  0.0067960659361501093
5266.0  0.0130923245088855351  0.0066476449496237601
5283.0  0.0120383885560291590  0.0063854473677030588
5301.0  0.0079352431171533910  0.0063382522471123904
5318.0  0.0071772340438498831  0.0062336534252796774
5336.0  0.0051591657627719379  0.0061010742616554236
5354.0  0.0098450002163161486  0.0061763314013730530
5372.0  0.0214505672748194764  0.0061015901945614404
5390.0  0.0194212760782763970  0.0059792595058419089
5408.0  0.0078277258250664290  0.0058027246212606475
5426.0  0.0177251933332950237  0.0058361181810465739
5444.0  0.0088873051493107858  0.0057583861758819539
5462.0  0.0390605953449224552  0.0058754148801527101
5480.0  0.0300201814289769928  0.0057922102508235701
5498.0  0.0331852984573914531  0.0059262318177379586
5517.0  0.0334027532928812612  0.0057053040051750197
5535.0  0.0333465359017760601  0.0055216592279503833
5553.0  0.0351792639264717349  0.0054237082787628654
5572.0  0.0266538609192218945  0.0053742761120384609
5590.0  0.0188957123414105928  0.0051940984666112447
5609.0  0.0351665010373624770  0.0051331091007058337
5628.0  0.0355544906563423635  0.0050988605510333433
5647.0  0.0275567188223759911  0.0050249472646294513
5665.0  0.0093093833155642146  0.0048757590533662493
5684.0  0.0207575074347423442  0.0048429752864310501
5703.0  0.0140630988604734854  0.0047704649817349488
5722.0  0.0203395651611622853  0.0047219598897831443
5741.0  0.0151371069770802631  0.0046795636272664726
