Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 55076.583465396245 1.0953750556550257
Redshift 0.284 0 F
Color 0.13307785256543475 0.048227526133417915
X0 3.4662450244011936e-05 2.399701882423667e-06
X1 -0.14993320958572462 0.621931617744468
RestFrameMag_0_UX 21.57064263273506 0.0
RestFrameMag_0_B 21.792995546727163 0.07516615807688641
RestFrameMag_0_V 21.635944397380747 0.0
RestFrameMag_0_R 21.570791852134867 0.0
CovDayMaxDayMax 1.1998465125512505 -1
CovDayMaxRestFrameMag_0_B 0.041219498543432306 -1
CovDayMaxX1 -0.3240706045537204 -1
CovDayMaxColor 0.008220421638567933 -1
CovRestFrameMag_0_BDayMax 0.041219498543432334 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.005649951320039477 -1
CovRestFrameMag_0_BX1 0.017824045429941218 -1
CovRestFrameMag_0_BColor 0.0030379278270115466 -1
CovX1DayMax -0.3240706045537203 -1
CovX1RestFrameMag_0_B 0.017824045429941218 -1
CovX1X1 0.3867989371502511 -1
CovX1Color 0.015201592722411469 -1
CovColorDayMax 0.008220421638567928 -1
CovColorRestFrameMag_0_B 0.0030379278270115453 -1
CovColorX1 0.015201592722411455 -1
CovColorColor 0.002325894276949508 -1

dmu_estimate 0.09096558341454686
FirstPhase  -3.180269000190591
LastPhase  20.1051184608686
LatestNegPhase  -1.622636601436697
EarliestPosPhase  4.452738203859253
NightsNegPhase  2
NightsPosPhase  15

salt3source   1
salt2_version   salt3-f22
