Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 55613.404570166495 0.2972703186694188
Redshift 0.012355 0 F
Color -0.0034446165049161815 0.02337001673347709
X0 0.02237352543656555 0.0005764385301930723
X1 4.207761278213127 0.3817949898087883
RestFrameMag_0_UX 14.220904544888828 0.0
RestFrameMag_0_B 14.768258696911987 0.027973248285016517
RestFrameMag_0_V 14.711357816053875 0.0
RestFrameMag_0_R 14.794379824404698 0.0
CovDayMaxDayMax 0.0883696423618178 -1
CovDayMaxRestFrameMag_0_B 0.00042025610552042094 -1
CovDayMaxX1 -0.003059109194786993 -1
CovDayMaxColor -0.00012607516198514783 -1
CovRestFrameMag_0_BDayMax 0.00042025610552044246 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.0007825026196151795 -1
CovRestFrameMag_0_BX1 0.007849628931206836 -1
CovRestFrameMag_0_BColor 0.0002409863900172277 -1
CovX1DayMax -0.0030591091947867574 -1
CovX1RestFrameMag_0_B 0.007849628931206836 -1
CovX1X1 0.14576741424309275 -1
CovX1Color 0.0020278576058727128 -1
CovColorDayMax -0.00012607516198514854 -1
CovColorRestFrameMag_0_B 0.00024098639001722766 -1
CovColorX1 0.0020278576058727123 -1
CovColorColor 0.0005461576821229991 -1

dmu_estimate 0.08735697675241359
FirstPhase  -9.652908482194771
LastPhase  43.752961988143404
LatestNegPhase  -2.1497104933467326
EarliestPosPhase  0.22011036988314955
NightsNegPhase  6
NightsPosPhase  10

salt3source   1
salt2_version   salt3-f22
