Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 54375.423071038786 0.22176597498128728
Redshift 0.154081 0 F
Color -0.051249891832739605 0.02455402351644428
X0 0.00014443137205355204 5.289919552408903e-06
X1 -0.025680423829596823 0.2380945158275191
RestFrameMag_0_UX 19.800064112023247 0.0
RestFrameMag_0_B 20.244167295249575 0.03976599471878392
RestFrameMag_0_V 20.27318675712805 0.0
RestFrameMag_0_R 20.311066829908903 0.0
CovDayMaxDayMax 0.04918014765940093 -1
CovDayMaxRestFrameMag_0_B 0.0043646480751263934 -1
CovDayMaxX1 0.018720660684156367 -1
CovDayMaxColor 0.001400084668071076 -1
CovRestFrameMag_0_BDayMax 0.004364648075126392 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.0015813343359743508 -1
CovRestFrameMag_0_BX1 0.007267784445047223 -1
CovRestFrameMag_0_BColor 0.0007012110787450648 -1
CovX1DayMax 0.018720660684156443 -1
CovX1RestFrameMag_0_B 0.007267784445047224 -1
CovX1X1 0.05668899846714073 -1
CovX1Color 0.002406588113902852 -1
CovColorDayMax 0.0014000846680710774 -1
CovColorRestFrameMag_0_B 0.0007012110787450646 -1
CovColorX1 0.00240658811390285 -1
CovColorColor 0.0006029000708460988 -1

dmu_estimate 0.06315984603145382
FirstPhase  -14.84804536144852
LastPhase  41.42096088681544
LatestNegPhase  -8.75095252307701
EarliestPosPhase  5.126666985430187
NightsNegPhase  3
NightsPosPhase  12

salt3source   1
salt2_version   salt3-f22
