Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 54356.787922510535 0.32174264736141206
Redshift 0.179029 0 F
Color 0.1585756369988866 0.024325890346914902
X0 0.00010572726416535047 3.1571095425827137e-06
X1 1.8964322474141775 0.31121794873430486
RestFrameMag_0_UX 20.305806603949627 0.0
RestFrameMag_0_B 20.581647918893445 0.032421042574303206
RestFrameMag_0_V 20.379910436584503 0.0
RestFrameMag_0_R 20.33779975906302 0.0
CovDayMaxDayMax 0.10351833113112996 -1
CovDayMaxRestFrameMag_0_B 0.0011574784733603763 -1
CovDayMaxX1 0.014777266707222323 -1
CovDayMaxColor 0.00010369260587095884 -1
CovRestFrameMag_0_BDayMax 0.001157478473360377 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.0010511240016047813 -1
CovRestFrameMag_0_BX1 0.006341313954636267 -1
CovRestFrameMag_0_BColor 0.0004926676466960339 -1
CovX1DayMax 0.014777266707222323 -1
CovX1RestFrameMag_0_B 0.006341313954636264 -1
CovX1X1 0.09685661161438841 -1
CovX1Color 0.0009802924810593193 -1
CovColorDayMax 0.00010369260587095826 -1
CovColorRestFrameMag_0_B 0.0004926676466960337 -1
CovColorX1 0.0009802924810593152 -1
CovColorColor 0.0005917489411701276 -1

dmu_estimate 0.07958730165214037
FirstPhase  -8.88004070343668
LastPhase  41.963438973481175
LatestNegPhase  -7.155258700620022
EarliestPosPhase  1.2862902349829686
NightsNegPhase  2
NightsPosPhase  12

salt3source   1
salt2_version   salt3-f22
