Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 54015.791835670556 0.1664880751212294
Redshift 0.150207 0 F
Color -0.006019741442725571 0.017439377570321685
X0 0.00017531146347013 3.79586270425472e-06
X1 0.906388353425795 0.19388752074130816
RestFrameMag_0_UX 19.606201852053736 0.0
RestFrameMag_0_B 20.033779140400824 0.023508477339262233
RestFrameMag_0_V 20.008404657033406 0.0
RestFrameMag_0_R 20.037221623177896 0.0
CovDayMaxDayMax 0.02771827915757212 -1
CovDayMaxRestFrameMag_0_B 0.0001106616451481988 -1
CovDayMaxX1 -0.0017948399433857308 -1
CovDayMaxColor 1.9523668597239594e-05 -1
CovRestFrameMag_0_BDayMax 0.00011066164514817783 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.0005526485068106058 -1
CovRestFrameMag_0_BX1 0.0028628358957849443 -1
CovRestFrameMag_0_BColor 0.0002760264169695857 -1
CovX1DayMax -0.0017948399433857284 -1
CovX1RestFrameMag_0_B 0.0028628358957849425 -1
CovX1X1 0.0375923706992112 -1
CovX1Color 0.0009095836348402015 -1
CovColorDayMax 1.9523668597241423e-05 -1
CovColorRestFrameMag_0_B 0.0002760264169695857 -1
CovColorX1 0.0009095836348402015 -1
CovColorColor 0.0003041318900402391 -1

dmu_estimate 0.04948862128006081
FirstPhase  -9.171738365837413
LastPhase  40.32680493984704
LatestNegPhase  -3.1283931245045684
EarliestPosPhase  3.8284972439230476
NightsNegPhase  4
NightsPosPhase  14

salt3source   1
salt2_version   salt3-f22
